item_id,dept_id,cat_id,store_id,state_id,date,sales,event_name_1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-16,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-17,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-18,13,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-19,6,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-20,19,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-21,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-22,13,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-23,9,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-24,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-25,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-26,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-27,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-28,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-29,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-30,11,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-01,10,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-02,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-03,23,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-04,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-05,8,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-06,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-07,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-08,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-09,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-10,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-11,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-12,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-13,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-14,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-15,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-16,8,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-17,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-18,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-19,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-20,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-21,5,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-22,13,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-23,10,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-24,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-25,15,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-26,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-27,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-28,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-29,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,2015-01-30,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-01,20,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-02,8,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-03,11,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-04,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-05,20,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-06,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-07,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-08,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-09,20,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-10,9,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-11,22,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-12,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-13,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-14,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-15,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-16,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-17,14,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-18,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-19,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-20,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-21,8,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-22,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-23,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-24,14,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-25,22,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-26,13,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-27,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-28,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-29,14,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2015-01-30,13,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-01,7,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-02,6,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-03,11,SuperBowl
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-04,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-05,4,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-06,10,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-07,6,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-08,5,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-09,12,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-10,18,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-11,9,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-12,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-13,5,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-14,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-15,8,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-16,14,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-17,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-18,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-19,15,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-20,9,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-21,9,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-22,11,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-23,9,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-24,5,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-25,15,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-26,7,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-27,7,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-28,5,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-29,17,
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,2015-01-30,15,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-01,12,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-02,7,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-03,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-04,7,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-05,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-06,9,SuperBowl
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-07,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-08,8,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-09,9,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-10,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-11,9,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-12,12,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-13,11,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-14,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-15,12,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-16,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-17,16,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-18,10,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-19,11,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-20,11,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-21,12,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-22,10,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-23,9,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-24,11,SuperBowl
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-25,15,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-26,9,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-27,12,SuperBowl
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-28,12,
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-29,12,SuperBowl
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,2015-01-30,11,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-01,10,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-02,10,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-03,9,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-04,13,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-05,5,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-06,16,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-07,9,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-08,11,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-09,7,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-10,18,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-11,13,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-12,10,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-13,8,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-14,9,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-15,15,SuperBowl
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-16,7,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-17,13,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-18,11,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-19,14,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-20,11,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-21,10,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-22,11,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-23,14,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-24,10,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-25,11,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-26,16,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-27,10,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-28,7,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-29,8,
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,2015-01-30,5,SuperBowl
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-01,11,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-02,12,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-03,11,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-04,15,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-05,7,SuperBowl
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-06,8,SuperBowl
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-07,8,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-08,15,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-09,13,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-10,9,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-11,14,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-12,12,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-13,8,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-14,12,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-15,6,SuperBowl
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-16,13,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-17,14,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-18,15,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-19,8,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-20,15,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-21,10,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-22,9,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-23,9,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-24,16,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-25,10,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-26,8,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-27,8,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-28,9,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-29,10,
FOODS_1_001,FOODS_1,FOODS,TX_3,TX,2015-01-30,10,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-01,8,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-02,4,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-03,7,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-04,11,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-05,11,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-06,15,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-07,13,ServiceCampaign_A
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-08,16,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-09,6,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-10,15,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-11,14,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-12,12,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-13,4,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-14,17,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-15,15,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-16,16,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-17,13,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-18,11,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-19,17,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-20,9,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-21,6,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-22,11,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-23,5,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-24,11,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-25,13,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-26,7,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-27,7,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-28,10,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-29,11,
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,2015-01-30,14,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-01,9,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-02,8,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-03,23,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-04,18,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-05,10,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-06,5,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-07,3,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-08,12,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-09,8,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-10,16,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-11,11,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-12,13,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-13,12,NPI_Launch_Q1
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-14,10,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-15,11,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-16,14,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-17,11,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-18,5,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-19,11,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-20,5,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-21,7,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-22,14,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-23,7,SuperBowl
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-24,11,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-25,18,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-26,7,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-27,12,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-28,7,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-29,9,
FOODS_1_001,FOODS_1,FOODS,WI_3,WI,2015-01-30,8,ServiceCampaign_A
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-01,3,ServiceCampaign_A
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-02,10,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-03,14,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-04,9,NPI_Launch_Q1
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-05,6,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-06,10,NPI_Launch_Q1
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-07,6,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-08,7,NPI_Launch_Q1
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-09,8,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-10,15,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-11,10,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-12,14,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-13,8,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-14,5,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-15,8,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-16,7,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-17,13,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-18,14,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-19,11,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-20,11,NPI_Launch_Q1
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-21,6,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-22,9,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-23,8,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-24,11,ServiceCampaign_A
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-25,10,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-26,7,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-27,21,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-28,14,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-29,15,
FOODS_2_099,FOODS_2,FOODS,CA_1,CA,2015-01-30,7,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-01,11,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-02,16,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-03,16,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-04,15,ServiceCampaign_A
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-05,8,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-06,10,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-07,7,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-08,13,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-09,10,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-10,10,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-11,18,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-12,14,SuperBowl
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-13,10,ServiceCampaign_A
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-14,12,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-15,7,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-16,6,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-17,14,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-18,9,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-19,11,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-20,14,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-21,8,
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-22,7,NPI_Launch_Q1
FOODS_2_099,FOODS_2,FOODS,CA_2,CA,2015-01-23,6,
